Startup Success,Funding Amount,Number of Founders,Market Size,Product Stage,Number of Employees,Marketing Spend,Number of Users,User Growth Rate,Revenue,Number of Competitors,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100
1.0,584324.6690162114,4,101571540.594383,1,50,56276.804178744744,38306.84734913531,12.14668035372709,38710.36734866835,8,2,63.69114367674751,8,46.04031046791341,9,40.15196111867628,9,68.62886899544819,5,75.00841396501835,1,69.20632942462997,1,45.27984213838555,10,57.87348420849847,8,54.21213707858435,8,70.11434224552121,1,43.95074014363611,4,41.27841016287111,1,56.39604902921725,4,36.25295114102964,6,45.33068630626767,9,46.00292178048413,9,55.52891820082144,3,54.69104065063883,4,54.93171016962983,9,43.47516909330376,5,51.93230910788474,5,52.64580126789865,8,39.47126895349012,5,56.597727754389425,2,43.9831043902695,7,49.388861833169095,9,38.857722418501055,5,39.143610474216445,9,38.49686784111661,2,43.75350634522762,8,43.44233646781307,3,54.72921862864655,3,54.182114041512214,3,49.59037190498644,3,49.53172045850575,7,49.47244443668453,4,49.89026689921754,6,41.81673084525278,10,56.71424751442609,6,54.89424354094366,2,42.03428100613025,6,33.019910596944456,1,62.412568244986176,6,38.86964789337958,2,54.995610832489476
1.0,751871.9844624859,3,57425318.11170376,2,46,66646.41821966275,48498.52167982561,11.629368874588138,73930.12294766787,6,2,46.05841903473926,7,41.20449803696241,10,45.58577276589157,9,59.84485002434656,3,60.4468494859768,8,50.55636252368607,3,50.580619563796,1,52.33784966253348,4,50.36535781061735,10,62.63600948736405,5,52.924673249341524,3,41.522806378908314,7,55.52066558909917,5,46.09369537692034,9,50.261344473800854,6,49.57186683551756,9,54.56553178276796,4,58.469318112158845,6,58.43601213172857,9,40.66130673356274,3,45.502727293513075,3,70.02536814438659,9,55.058153563564474,10,56.69429448566374,9,12.58171991930287,1,49.25798944805732,9,48.94955179605165,2,72.68047533219253,5,50.67336838221331,7,59.62211114451878,5,61.84170157807371,9,48.44065036373418,2,55.67919767539407,4,39.46789617219158,3,63.07532238462748,5,59.08016166666843,2,51.00311199290484,1,41.86257478979708,8,29.38036964817404,5,32.75166065239547,3,65.694410614407,7,60.300026461204695,8,59.64424886052271,7,41.74830176201455,9,38.02500048787445
1.0,764494.3269450127,2,109163362.29577397,4,35,52637.555848225755,32675.054050326726,9.377583421652638,57227.767739327726,8,2,33.82848285559956,4,44.33443311043804,8,50.78282723787145,7,44.56332256124672,9,29.884604480724178,2,45.804951445434305,6,39.786197396939116,3,39.87658216333885,2,39.63659124379253,6,43.331315107336906,10,48.742851779405335,10,51.136555360864065,9,52.57478087321638,1,55.03087816218491,2,59.55850581810496,8,39.641006599410815,10,59.654972694166524,5,45.18120883599144,8,49.51901201164373,7,45.65673200142917,4,53.94484267420796,9,64.99312327564549,4,49.57713192950402,9,57.97817073228237,1,53.42477096921459,10,45.523426494666126,7,64.8839918006705,4,53.90185931223529,6,63.09163676294768,7,25.533099489624625,4,50.43003004180885,6,35.81851121698112,5,47.07995997622579,4,32.78098821692434,6,50.11356464232091,9,58.573894014385566,5,62.68873809094222,2,39.86967981232759,9,43.53165189244857,5,55.0413581354302,8,40.37567476596407,7,61.76044969913104,10,32.860090114600695,4,46.66422349810097,3,55.93610315179429
1.0,1040740.3596277699,2,80405575.50566387,3,52,44412.00427937659,46067.9899631781,7.817906565611851,51886.12341975012,3,2,44.730448564350084,7,55.72954952313117,4,54.70579966725178,7,50.30041364521285,4,73.31053110138515,4,66.221326501796,1,56.33627298165234,5,40.29521456469044,5,53.85199011772195,8,60.6536164416037,10,51.45205148834999,9,65.0365660637617,10,59.84638659046995,10,59.159176008848114,3,43.5580844803473,5,36.13447046512269,7,48.29082924132999,7,48.50565262125434,9,54.92797271265772,7,34.529570278361376,4,48.04152782791133,6,67.69150201544218,6,45.20383681337361,3,56.09083684539527,10,49.553633724998825,2,40.978699866850036,10,57.474053083687394,5,46.049965564085745,1,49.44715075751915,10,45.85362439283717,3,46.86285208729981,7,39.84611975541991,6,69.15405153232028,10,61.932008798621,8,58.57881851093165,10,46.723270554880536,6,48.154346724351974,5,39.82872101907329,3,33.03866427003004,6,66.47314728638153,7,65.75122244480112,1,45.53190744238027,8,68.81921620793773,9,54.03945714946688,6,60.51387969371419
0.0,680787.615879919,1,53074035.697196886,4,23,23293.15976395255,9852.030436927462,5.792137399145469,11180.540622150646,1,4,30.578133618127893,1,34.765056949818266,2,16.03451763406912,2,31.36752277731218,6,30.55897862798604,7,26.294409608885037,6,31.546930545648554,10,33.818461619365934,8,31.116936292329317,3,40.345764956437804,4,22.986971645732403,2,42.49477988890254,9,39.63541424311083,7,38.127743252448894,6,36.20531228080288,9,37.72641626406179,2,33.3662341654632,6,35.668130569671995,9,24.20619532188679,2,25.09271738743589,7,18.902364278760217,7,41.90298496530686,5,31.85107119918395,6,25.255082305494803,6,30.239053562078855,1,25.09136309969898,10,17.220300885348003,10,27.95217242039796,1,39.0166021039533,3,31.919019416877795,8,33.47996046663109,1,31.606624389029513,3,28.217444175786664,3,29.99998449362576,8,44.18847644922991,10,31.48142989918255,3,45.38132129596219,6,29.210297284052395,10,32.44844614311135,1,18.403774530545864,2,25.657255643563303,9,40.9160882117665,9,36.78174740972084,2,40.96245507814818,5,26.475689304699856
0.0,535078.517575481,1,41753877.49565239,2,23,21160.97252321164,9181.35957082663,5.252213003362863,9795.467299564814,6,7,29.091145719054175,3,28.473628651892938,10,33.85572146199714,10,29.540236690351083,9,28.26737188815243,6,22.267038158722585,2,28.79276655632486,10,42.62535441322453,6,21.06748003570152,3,31.823810059120607,3,27.14224872085279,3,29.139358087850233,3,30.63888190329105,2,30.752016298895086,2,43.34302419406568,4,31.604006915729723,7,31.89410476482262,5,25.04718632169269,1,19.976802920107875,2,34.33253498635997,10,24.691679852369244,8,31.254202030697375,9,20.80342637070828,6,28.362197218316513,10,26.610331226217063,2,30.963174988465614,6,25.368764399998156,3,30.708183578795246,1,30.21385314171637,1,26.075869646960168,5,22.928542715218807,10,27.812939077516923,8,28.14990973979774,9,22.518390148408706,5,13.484490956240407,10,30.260802723973246,10,35.32296727427472,9,37.52005824502832,7,24.883571796680393,5,29.17508952738499,3,42.14685369508458,1,20.11004991270734,2,27.1596316257746,2,29.344190468284825,7,33.014088863113734
1.0,970024.4066475077,3,64122150.04264219,2,42,44955.7731670283,45430.08166174769,12.356174737124348,61671.95983359095,2,2,67.21964288132176,2,51.316317443491855,5,48.15452232002563,8,51.49441152613718,2,51.34509021219296,9,40.176212889575446,10,43.21307339073308,8,43.846372812339,8,51.886488109166976,9,49.78950540261992,9,40.62573316977616,8,53.2107214220452,1,40.36646791826197,9,75.72442007268879,8,62.40660169122965,10,55.488086458759014,1,45.6269001535247,6,43.24637656438064,5,51.469469946382866,10,63.660787236401056,10,58.57156484274314,1,68.27309818063202,4,19.83421637992995,10,59.974513732530426,10,45.465017600025135,7,52.103652195902725,1,53.631274083091114,6,50.73534444253693,5,63.38738615029335,1,62.450828674861526,7,46.23332144925443,7,48.45194526361874,7,53.8848575818604,10,62.933606568298686,2,58.873599821366135,3,65.98685503736601,5,41.83724011817721,2,43.63485472250525,4,29.19248203664257,3,48.22560004440868,1,47.17094975424209,1,60.7778119869706,9,60.5637633291004,9,45.05277631943809,10,50.60598213442528
0.0,304472.3573689899,3,61954806.50825479,1,23,22877.809629151827,5044.987762741966,6.306554067734501,11469.622687020834,9,5,31.155284455764175,7,33.8802763746555,7,39.62537228119369,1,30.653708791056598,7,29.631205524121885,8,30.683383161143134,5,29.32646574130426,8,38.14975695495485,3,22.288291085325515,6,31.892806762155068,1,33.702902154144994,2,32.663883302138224,9,39.911498409166924,5,24.243888704514536,10,24.83842576868998,8,26.038014697029993,6,32.95838945032348,1,22.86699067809557,7,30.305744963972387,1,23.17965252757674,10,43.35264538961835,1,31.549025751298686,7,32.66402461913593,9,30.486676810999747,8,28.307346183132793,10,29.4207534047789,3,25.236143043575247,7,32.10088067261897,6,42.80980369903431,3,38.50913145039115,9,22.603615553341236,10,31.86081723357132,4,26.94638927199791,4,31.027909967254153,4,38.43509708916417,2,21.881850183695647,9,30.456518215359445,9,27.67621595109742,6,23.578876912326557,5,47.85221295972603,10,31.235890383502042,7,39.2582936314265,10,34.70669518700956,6,30.507165621642386,10,32.112451037908436
1.0,1166644.7755241483,5,85819580.84739019,1,57,59262.57491084392,50770.78611381494,11.400419695037531,55769.204106842924,5,7,40.346179792955056,9,46.09098813115421,2,46.56885732761869,8,39.55400210621582,3,46.268593494835415,2,68.64409539323286,10,51.447144193120664,6,48.36169169660808,5,49.85701019389971,8,59.24490787550113,10,41.06438057145242,5,55.26967331029005,7,48.80057913103323,5,53.13598022464028,7,56.4638248961269,6,40.45879249573659,6,48.853937750458805,8,42.17066139208702,1,46.54375415353102,7,47.85922343052077,1,46.97717903920129,6,61.32456295641056,2,45.1766055024171,8,47.90499059141918,9,72.7974853515562,10,43.0711899213401,7,61.71487774516695,9,56.89380176714418,3,36.49067987060371,8,63.50964041874106,9,44.557203688443835,5,63.07492505319895,1,52.959979583536054,8,40.619414694651034,9,56.04477884557888,9,50.82104062928312,5,35.695547345760225,4,33.19806238152765,7,32.80754161038989,1,52.452135601829816,4,70.46561345962104,4,53.62124627503471,5,66.51238188895837,10,42.889233529100466,10,32.70135566944835
0.0,630596.9917327189,1,70979393.39132431,2,9,17685.7185714281,12225.596391225812,5.784284753263751,10043.25326118713,5,9,38.228178086373944,5,42.27634508814489,4,37.9802890072495,5,27.32143356181938,1,25.999226572128613,4,25.619809408730465,2,26.10394028165169,4,24.957510517561598,2,33.84589619950802,4,32.270489587653394,5,31.778209717492313,10,37.27881013865605,8,29.977626426041766,3,34.80871131097724,1,29.770988955648587,10,28.821532882533855,5,24.388031300173015,7,26.454671367952702,6,32.319854525660865,5,19.287115083140225,7,29.126663622195434,6,37.063657102395005,1,34.5335145273678,5,30.79576439157272,7,30.11253774201798,7,21.2038582081367,5,41.22604632666807,1,24.44280193041843,3,32.278219016237195,10,24.378898348598007,9,18.838086739928322,6,27.989642653003944,8,35.09217394385126,5,28.314922910700176,1,33.285115153101295,4,18.386029374203908,6,26.345795395031296,3,44.36007473554127,1,30.83088868794563,5,24.088945209018277,5,44.54574262011356,8,24.485795596742012,1,35.4131340285754,5,29.185485624738988,4,26.453003347770636
1.0,927621.8057533993,5,89482406.48209593,4,48,51820.98245815862,39028.56130229536,10.212145152773676,69401.56631835063,10,8,53.91284957120874,9,59.83168091569685,6,33.481207337363635,4,49.17749913346676,9,59.515082792583996,1,48.92829896306417,1,42.37874147066177,4,44.945023017397894,3,34.968592840134946,5,43.708228857575406,10,50.65560112435221,8,46.94481025289451,6,53.86811690579333,10,53.566312148007796,5,51.79538053346526,5,43.831205271276716,7,40.06581182085691,3,33.65195317348747,1,46.61547464304856,1,57.38610267750316,5,37.40611666697312,1,63.63259817956673,1,46.854485262183935,8,48.49233220379884,6,49.97052396153511,9,49.18749593599737,9,63.28380689549418,7,52.59620727912351,9,63.9231070214306,9,39.99633743898431,4,42.45299382715851,9,70.41774345003195,1,50.753634686871564,6,65.24080388646182,5,60.31030383283738,9,35.92297134066487,9,59.65304845588135,4,60.504305116324346,6,51.5413673481324,7,47.234390129383726,3,32.144824494231514,6,47.11147893284631,1,64.43317900386663,2,39.63203784600812,3,48.56312231110879
1.0,986082.035417398,4,103555002.12536062,4,40,39640.380713933606,43773.28233447617,11.415583228310036,57422.88507578304,8,9,43.45396979071012,8,38.3836404106955,8,54.670812797839986,10,34.32449628308961,9,51.854852246539295,7,47.149204452095724,4,46.30893020347393,8,58.01240036024316,7,67.97326546206241,9,60.91558883169839,2,42.8317458637028,7,53.31822806652544,10,56.89417324385977,2,45.356390675148624,5,49.658402370380784,5,52.22300218873515,3,26.487829727865602,2,61.38616036184276,6,57.01998628110586,7,64.05672379079996,8,71.60116526471248,8,36.91044988259301,5,51.81953614097044,3,57.470345526311775,1,53.70302906116639,9,26.97789319310032,7,50.659042759545585,2,51.099584132479116,10,42.404045689836835,1,49.97891701967297,9,52.468676486486416,2,55.18225207024215,5,47.866179334053236,3,44.60256568441142,2,57.0053322333141,4,53.68727058539692,9,56.575707444386836,6,46.47357204672687,5,60.155349386426906,4,33.20113917619785,3,67.4202312913825,5,60.036556302330666,5,35.24086512159786,6,53.970400692158236,9,54.93621543829276
1.0,1097063.1993120906,5,108009627.73012657,4,50,54359.476297154724,55025.462464541815,8.681009126323143,62455.56814683626,6,7,47.88089406522519,1,60.38283495385589,10,71.13206579287456,2,29.24853033832212,4,42.5654755406627,4,42.180992212194674,2,48.53539517664243,3,54.39705134054404,1,63.84320201144887,7,37.948372969589556,5,44.75419065277926,4,17.994300734360543,6,48.0287090181413,8,55.449623785496584,1,39.285267704796425,3,41.726930362596704,7,65.67876494249313,9,64.12576197859028,7,56.4446812580414,7,46.107573139788975,8,33.979972347931735,10,54.25253389737054,7,45.58807728217066,8,51.618533447900255,10,36.73838980732988,9,53.80016787939326,3,37.43524582906248,8,69.49714085551591,6,38.497022716098385,5,60.51471538550729,7,51.0745019538613,4,55.138892097557026,5,38.46950455512571,9,47.00192528941896,4,53.273051313777785,4,66.6071287914533,6,29.735120440342598,6,55.1120894397069,10,61.931594114149945,7,38.54563950030589,5,48.65182346334509,8,51.09066129143154,3,54.148661781701136,6,44.481843963324145,6,49.527557247348184
1.0,845466.5715453059,2,102621303.72431697,2,34,42380.587618649166,62120.907193227365,10.340969361393828,44155.902253117616,3,3,42.90157340555276,2,66.25453841772273,6,40.73508996597656,3,44.299885014257455,9,60.10073304935361,8,50.84796520143791,9,56.39501463981764,8,33.26004012637949,8,47.22777616082215,5,51.855290888805946,5,64.00231832732842,10,68.69253831068085,4,54.05674474911667,9,54.75024010241699,6,53.0988270740188,4,45.32255541030431,6,50.16353525291695,5,43.08338090468275,5,49.294544833482966,10,50.17200181812236,6,28.516338665244977,7,66.9254930388027,5,68.43649633296363,10,60.96017275167131,3,42.6533994724821,7,45.65611519437977,10,45.66312239521163,4,44.51769793753457,8,47.1495743291895,7,50.090448716650705,9,28.05911498951234,9,52.929217632823004,7,45.35928882201605,4,53.83395254944246,4,50.99639315499266,7,45.02042864509787,9,46.60909434580582,6,44.0777862637015,2,57.868661042991185,1,61.7529591847223,2,38.53333618446233,6,54.30037926338797,1,44.63926737066474,10,51.92550741802051,8,53.327623313186976
1.0,982155.7648812659,5,98451130.78548013,4,51,48582.91278298176,35068.10187791069,9.169817326549342,60581.361125674215,9,1,50.37092341936456,6,39.92383503449652,6,64.33102775143963,10,34.11734856558472,7,53.32515839668227,2,59.06742871225242,3,49.97270292616027,4,52.945076629833075,5,54.28982510487092,7,42.70990137208115,10,54.78294344968109,9,48.14194082609018,2,68.1273541748791,3,62.44332561977896,2,45.40576262724426,10,29.905273242496712,3,46.38634510031491,9,59.06258867734296,2,50.06520512676727,3,37.521688831999,3,61.369074427894404,7,54.318147004410406,4,53.953502789108846,3,45.71219130894293,9,47.8749066069617,8,65.51845464574625,1,35.18777088961739,5,76.36845953128395,1,56.203074546990216,8,57.50739078744057,7,42.898390385803026,5,46.84875098432442,2,38.50118422694404,6,65.13354789238315,5,40.20216041703054,7,48.02718250883004,10,67.60620701714674,2,46.18650659664721,10,44.71681504006106,4,25.191761095548884,9,49.446840428550665,2,52.82378464595704,4,52.24242642777865,5,44.69590752273133,8,51.51168817472579
1.0,1005996.7269054316,3,76094124.72801511,2,58,58778.260312391256,48312.15262584051,11.410297317876353,46874.2257460531,10,10,42.7034211770588,5,59.20685971888663,6,56.939410163906686,2,31.310885935293463,4,66.39209759652115,8,55.87994329253722,9,40.89832186131751,10,23.322415657228976,2,33.29575402893994,9,60.90869389474334,1,58.092038093598774,2,51.82297747862006,1,36.54457916130151,8,54.73317643750843,3,67.41690772181164,5,49.61016444897985,6,42.065192538713546,9,44.0381376826526,2,32.176496682185146,3,44.94903902862203,2,61.870800614475804,4,35.31939468926559,9,43.49658618835948,7,47.41762826165931,9,65.62560084181524,7,53.30130315981251,7,36.86714756925101,10,47.976484406382525,1,41.28871088768761,2,46.67093978506417,5,63.2274465767676,7,56.57642924650628,5,71.5718017852933,6,56.7311185290305,6,31.201599034892936,4,19.945664974589153,7,57.309792397333936,6,56.30030605781979,10,58.707332784522556,3,57.45680668889847,6,52.199499724309504,4,44.44294271412005,3,62.59956314811045,6,53.24668692095233,2,48.89455102425657
1.0,859105.979308094,4,129018550.96558423,1,37,57907.59312232529,52831.30822319525,10.470634336969274,51100.348239328494,4,7,39.72005926782561,7,66.35379333442603,4,58.74620944704538,4,61.28969201402086,2,45.56154641596005,2,55.08640498919104,4,44.771647081637774,9,41.047767383480135,3,35.131054182553605,3,43.885446346390054,4,61.21927614630357,7,70.99379811182885,6,31.6090572739073,6,30.999060722334818,5,43.92156659824164,9,50.75599699192208,1,50.9183494604129,3,38.846945684234285,6,61.028857788042465,4,45.70451544969662,9,51.23944377643175,5,42.39121188457129,2,57.037282795758095,3,39.86074305048258,3,40.49122600462907,6,39.68704700048608,8,39.8184858969822,4,50.41092890551839,9,48.81091901998877,5,52.27774402750031,10,55.349712229459634,6,65.79944041451174,8,53.792765885602954,8,41.45545581008991,6,71.32502602760691,3,37.72691115683989,6,57.54729705803468,4,52.70541524577451,8,43.101997858190686,10,70.10610272434072,9,49.18310967774132,4,48.34945479698569,10,60.436476976068754,2,39.97409863587534,5,55.354219869567494
1.0,854336.9700104229,2,136143932.8727577,4,34,49779.69927483059,48979.43609371152,10.113015348858534,66350.47670619459,10,6,54.79119127782772,9,57.15863601770619,3,56.69565850461284,3,49.02289110134707,5,63.93060752272918,8,42.664989122080335,10,38.81956697678686,2,54.63076846562248,4,20.52557712430549,3,50.36709806759104,7,66.435221518906,7,42.58689105690314,9,56.36913022432206,9,57.89191940614917,6,33.13190914110358,10,49.96102911906783,2,48.40771949047102,3,58.1385606945507,6,29.84915116975028,7,43.11530753988074,8,69.73048092745682,8,53.07822651710074,2,47.52589401842771,7,57.23629139988076,8,59.89553650049446,10,59.15634673786688,3,42.31989049252882,8,52.89523945350135,10,52.224576950448395,8,51.03012533279062,5,56.293193513324326,10,48.87896672411635,5,31.71441884643022,10,51.070347711331664,8,60.37731320864105,10,55.26695445549195,2,43.093676090674435,3,37.87105887677763,8,54.007683022066665,3,52.480518423974246,3,59.03208003477015,6,45.69848076797497,6,50.102558517219535,3,46.93632640177189,1,49.869773387004734
