Startup Success,Funding Amount,Number of Founders,Market Size,Product Stage,Number of Employees,Marketing Spend,Number of Users,User Growth Rate,Revenue,Number of Competitors,Tech Stack Diversity,Codebase Size (MB),Monthly Active Developers,Cloud Expenses,Third-party Integrations,Average User Session Duration (min),Bounce Rate (%),SEO Rank,Social Media Followers,Press Mentions,Patents Filed,Outsourced Tasks,Customer Support Tickets,App Store Rating,Play Store Rating,Web Traffic,Conversion Rate (%),Referral Partners,Customer Reviews,Feedback Loop Efficiency,Retention Rate (%),Churn Rate (%),Net Promoter Score,Sales Team Size,Product Updates Per Month,Bug Reports,Server Downtime (hours),E-commerce Cart Size ($),Subscription Renewal Rate (%),Affiliate Partnerships,Email Campaign Success Rate (%),Ad Click-Through Rate (%),Return on Ad Spend (%),Inventory Size,Supply Chain Efficiency,Operational Costs,Profit Margin (%),Debt Ratio (%),Liquidity Ratio,Gross Profit,Net Income,Total Liabilities,Total Assets,Employee Satisfaction Rate (%),Annual Employee Turnover,Training Hours Per Employee,Employee Benefits Rating,Remote Work Percentage (%),Office Space (sq. ft.),R&D Spend,Brand Recognition Score,Loyalty Program Members,Customer Lifetime Value ($),User Onboarding Time (days),Data Breach Incidents,GDPR Compliance Score,Industry Network Size,Event Sponsorships,Whitepaper Publications,Online Webinar Hostings,Product Return Rate (%),Warranty Claims,Safety Incidents,Legal Disputes,Regulatory Compliance Score,Environmental Impact Score,Corporate Social Responsibility Score,Diversity & Inclusion Score,Market Penetration Rate (%),Product Line Diversity,Expansion Rate (%),Franchisees,License Agreements,Merchandising Revenue,Collaborative Projects,Joint Ventures,Mergers & Acquisitions,Spin-off Projects,Venture Capital Relationships,Angel Investor Networks,Government Grants Received,Industry Awards,Product Recalls,Customer Complaints,Unresolved Issues,Quality Assurance Score,Product Reliability Score,Shipping Efficiency,Logistics Partners,Distribution Channels
1.0,859275.9874147107,4.0,75218945.94946715,1.0,63.0,66414.28627722315,47245.176848209776,,47426.834994107325,6.0,10.0,46.86029105184324,1.0,42.07363256052701,4.0,45.8498619820343,9.0,54.13809513907661,9.0,41.597910255018235,8.0,53.218147370790604,6.0,32.670267871168406,7.0,49.00642178734699,5.0,36.96393157930335,4.0,42.65185578047906,6.0,45.546670901467735,1.0,54.134598123600696,10.0,45.60829622612428,10.0,51.045614521094585,4.0,55.97854868501082,6.0,50.75264868586648,4.0,34.924033271134036,3.0,59.38692124932686,2.0,48.005341051761775,10.0,46.43806507128607,,57.88176237169412,2.0,,,59.70347305612869,9.0,53.644880271721824,7.0,43.61628978604479,1.0,52.76665621295001,,68.67584191229872,5.0,46.94320695328065,1.0,44.334986906264376,5.0,46.49489249428385,10.0,57.51103134869924,3.0,43.70374615609563,2.0,57.88619753559903,6.0,56.32004564570846,9.0,61.986613378124396,,45.01519027710012,9.0,51.186857917726925,10.0,57.3836433530687,4.0,36.85336305121567,7.0,49.92008864945223,2.0,,2.0,38.97058086105905,6.0,57.60485951899986,2.0,40.7921804629232,1.0,62.50516405075281
1.0,1471475.2730065417,1.0,141916870.03618318,,45.0,50657.886486489624,51822.802235378695,11.89940076855574,21848.763100941505,6.0,5.0,46.86287335547196,1.0,44.44423233121795,4.0,54.13348778550253,1.0,51.2074423712745,3.0,44.58906715875177,10.0,31.368754923634814,10.0,56.28917060874175,5.0,60.250456494261016,8.0,,,66.42790250965514,4.0,,8.0,56.53697722736632,3.0,39.92292214829162,6.0,37.53546238675533,2.0,46.6486461755462,4.0,53.56252273996209,7.0,40.090025144431195,4.0,44.514405631319164,4.0,45.20491358255216,2.0,45.50327016921764,10.0,44.67723817998441,4.0,48.257746010176874,10.0,50.625329379426105,6.0,49.36426116390001,3.0,44.577020352858256,7.0,61.78366345411843,7.0,55.90120109760193,1.0,50.58614717387817,,60.97492920547799,7.0,45.83683546836739,1.0,49.9930804705417,10.0,50.510518218045654,6.0,,9.0,59.609281435363144,8.0,50.989675459403294,,64.62115928143137,6.0,36.983082104537885,5.0,44.34690251635831,9.0,60.14704469650548,6.0,59.75511651770582,5.0,73.99537409768136,,41.813766454886085,2.0,59.40845801275656,10.0,55.20519854742511,8.0,
1.0,1187567.6603133287,1.0,131888847.83498393,1.0,35.0,66629.31447189837,36858.00470376891,10.548936671273129,47970.31656852115,9.0,7.0,67.08608816272304,10.0,45.48032151806725,8.0,55.97200370631427,10.0,40.27869302661955,3.0,59.97008601961914,1.0,44.89194657886894,10.0,46.908919835469085,8.0,57.49842223524697,7.0,50.3374040393855,1.0,74.17687902705872,5.0,61.03288952658367,7.0,57.00327463836536,6.0,46.24556131023911,3.0,,1.0,42.271137602999815,9.0,,1.0,45.14446629461929,4.0,56.83828957239604,4.0,57.58480599178913,2.0,52.00746835776393,,55.684895525761966,3.0,57.80478925645581,2.0,56.0434853326192,9.0,36.19280716195285,3.0,36.81065649205488,4.0,38.70923498076687,3.0,41.94543065728887,6.0,43.48268701876788,2.0,,4.0,51.27789609618434,10.0,51.84610869858044,2.0,38.249315975261695,4.0,61.11359487270844,9.0,59.44806639211558,4.0,48.96682657965468,6.0,,10.0,41.700386097428094,6.0,47.02888180611238,2.0,43.20731449999958,7.0,51.73691348704141,3.0,43.70824670328241,5.0,,3.0,32.27608698759926,7.0,,8.0,32.586326533970535
0.0,585546.0008682645,2.0,52166831.18964286,4.0,25.0,16012.809414649506,10267.130831071956,2.641535857792535,9214.482095166382,4.0,1.0,44.22255392104685,3.0,45.67429895539688,1.0,,8.0,35.50615778530069,5.0,29.342324333676416,7.0,21.658450569222932,8.0,28.49120375356761,1.0,21.16181540926482,7.0,40.89997407725601,9.0,41.87955424054387,8.0,35.68869611883146,1.0,25.842034099691926,4.0,32.8408344888858,10.0,28.44796860132179,,28.952106052467542,6.0,31.42120058390008,1.0,33.36757558165534,10.0,33.52118301397748,6.0,32.18092570295988,1.0,32.09489631181171,10.0,33.511927122988524,6.0,26.400235573289763,7.0,31.856335858112676,8.0,,9.0,,9.0,21.173749705817464,8.0,21.44758275079605,4.0,21.083051538854065,1.0,30.524293562902912,5.0,26.41672480217666,5.0,19.898670446738244,6.0,25.678111669245283,9.0,41.283413660012,9.0,45.73383299807465,4.0,25.38381487607109,6.0,26.728388086692405,6.0,29.395443943625963,9.0,36.86043755297994,5.0,26.806690806868374,7.0,38.310129831856145,1.0,20.824269891508738,9.0,39.14292353486015,7.0,31.739486177790692,1.0,,1.0,44.3076817818748
0.0,628732.439015214,5.0,46966499.32522866,3.0,22.0,25372.648951149655,11351.328906513952,,6996.326150740324,8.0,1.0,20.007834608080742,6.0,29.062183227440997,1.0,30.278945129052282,10.0,29.946260174082376,7.0,36.03788073369086,7.0,25.84925669766548,1.0,23.66847489489741,4.0,36.247016860337354,4.0,29.77207981132015,8.0,32.03324167802805,4.0,,8.0,27.70131653312514,8.0,23.99811969164093,8.0,37.942596263875046,8.0,22.470524631573912,9.0,26.579761090318208,1.0,24.3586205821506,10.0,30.371344812023317,7.0,37.44275428799675,10.0,39.15186861971617,10.0,32.310213737536145,8.0,33.64134629093408,5.0,25.29484705215844,1.0,28.53596177701921,3.0,18.43379712043071,4.0,31.060281755996254,2.0,29.30986682650532,10.0,34.20653036708461,4.0,29.589809663138613,8.0,36.431163360451635,10.0,35.86360347187354,10.0,19.273668342676796,3.0,22.426634942152543,6.0,34.55648779719694,6.0,22.286014014590332,4.0,40.18631153178656,1.0,39.283524720046564,1.0,31.46096302036737,2.0,24.63242546668732,4.0,,9.0,39.87338256711757,6.0,,5.0,32.37621277832273,3.0,,2.0,29.309977588171005
1.0,927492.9949801276,3.0,99019413.18323927,2.0,63.0,50565.10648465557,55161.630229264694,9.268438509395986,63339.356398879485,3.0,4.0,63.84301005453617,,36.75802939258848,8.0,45.6084466605319,3.0,50.78594727996853,3.0,,6.0,,9.0,52.05688917376109,,40.79500657684089,6.0,47.30744212724662,8.0,37.9546382221008,7.0,53.94497796913249,10.0,50.37911005005424,2.0,55.52380839539599,1.0,40.52636516026548,2.0,33.428509986714616,8.0,41.54360216880528,8.0,40.67091107516105,5.0,59.62717067332228,2.0,60.018610390931855,8.0,54.215316627554635,3.0,42.774837132124276,7.0,62.23111410207674,4.0,67.7940376122903,8.0,61.500079067367636,,,7.0,44.49903554571699,5.0,52.3738907606912,6.0,51.3699413176196,8.0,63.80428201844346,,45.02521522556051,9.0,41.395425283222416,7.0,36.80796776824897,7.0,31.32973418255868,6.0,42.1488276070562,7.0,59.97918641163333,10.0,50.90741650246574,5.0,60.74478191966951,5.0,44.60339334412529,5.0,36.22149552250995,5.0,44.047048397362325,6.0,46.64929782187153,9.0,43.36573151891084,3.0,,3.0,56.491895105971096,5.0,61.06793930714593
1.0,1116760.075231258,3.0,96792798.37910339,4.0,51.0,48750.78404676435,60654.2472359758,9.856828614212242,42862.87536134398,2.0,10.0,60.853934973984515,2.0,,2.0,38.22357330125487,5.0,76.06023930761344,4.0,58.79279809064043,4.0,49.32243873772481,9.0,44.587404262688885,4.0,72.4827476882057,1.0,48.03930513048664,10.0,51.91984740316084,3.0,25.92049055122512,2.0,51.94891023425841,5.0,54.23189119400457,1.0,74.8193164317774,9.0,31.798158624357974,5.0,51.68910289604146,9.0,60.98086410668753,,35.810807603214215,1.0,55.96349331593824,3.0,47.92833949683872,1.0,,2.0,22.32801969333085,7.0,69.44742103981015,10.0,58.5031520254952,7.0,24.131106606211304,6.0,47.27602472370497,4.0,32.97440905591185,4.0,45.598435351271746,5.0,46.0921669322039,3.0,42.931793893658174,10.0,45.31924643041733,4.0,53.03599580346985,9.0,38.004053191652694,10.0,57.10347301920418,5.0,39.79808266853852,,52.51257618271373,7.0,,5.0,57.71158941005253,9.0,55.12427672841366,2.0,34.85400869966266,4.0,46.05161449304568,3.0,45.44820179500914,,37.356501895620845,9.0,49.74405095092732,7.0,45.06458258312045
0.0,684021.713484199,2.0,,3.0,34.0,27053.461602104475,10698.72710696476,4.1715967782517485,8773.272798753529,9.0,,27.430041181780993,6.0,34.92469492708552,10.0,31.02085386369379,3.0,31.721797480562593,2.0,,5.0,26.196571472991863,6.0,42.761973924174555,6.0,25.073217884272204,6.0,15.540472447463149,9.0,22.630238781761122,,,8.0,34.0018106309564,6.0,29.460245413243292,8.0,31.735831340440036,2.0,31.199053854223283,,32.520475882355065,3.0,22.593885342255934,4.0,29.2259488478894,6.0,25.038163863216738,8.0,37.756203905999584,10.0,22.94835155098096,5.0,22.04040750836252,9.0,25.908212978253232,5.0,17.64610321342294,,40.19309487045925,6.0,32.8403236013043,4.0,30.810571925883302,1.0,18.59536279566285,10.0,30.29189105722809,8.0,28.0101153136675,8.0,,,30.54911081515172,10.0,25.38687533337044,8.0,39.24242205397867,5.0,33.6331018881447,3.0,15.005447402693708,5.0,34.08475520958408,4.0,32.84219928102444,1.0,31.541557996800165,3.0,32.825569355092796,7.0,,7.0,39.45065692917535,7.0,26.273164248872718,2.0,24.726498128648082,2.0,34.11972683510944
1.0,1216721.9307810941,2.0,129020028.76262672,2.0,36.0,61433.981071495524,44673.932433265036,10.28616987405599,47740.18454655938,6.0,9.0,43.90298809678309,5.0,54.20523561283621,6.0,43.721812540466814,10.0,51.47230677835371,9.0,62.91848216441449,,59.92051879604802,9.0,57.96932564639053,9.0,39.023896464912916,5.0,,7.0,73.29487340419226,8.0,54.72534010743732,5.0,53.38008232554754,8.0,46.22414446897569,1.0,42.25586484477622,,42.57430557961963,7.0,52.429151124391346,1.0,54.675729036745324,7.0,50.084380796242144,3.0,40.430672989076136,5.0,,9.0,57.05738852589734,4.0,47.106899300407775,8.0,49.28601000090434,9.0,38.77527361839301,9.0,51.70085355132823,2.0,33.981683902916025,2.0,55.10786855894304,1.0,60.502437689993315,1.0,33.88644514075662,8.0,53.392743776534665,,51.675886419712725,1.0,50.40771538520984,1.0,36.492448994851244,5.0,53.92550069635229,10.0,62.40581049483623,2.0,71.19627140332699,9.0,63.393141113125836,7.0,49.69193220035541,4.0,61.13459292107578,6.0,48.316222765800084,4.0,44.516872761271536,,55.49146353448821,8.0,42.462496810583346,5.0,33.680296181981504,4.0,69.62535174458388
1.0,829888.7082675609,4.0,117588340.82274806,4.0,45.0,51501.35653956203,68955.07345991355,,37116.48580795959,8.0,1.0,77.32362132825293,6.0,56.508368368858825,2.0,,1.0,33.76953887787915,10.0,54.19381809557265,2.0,46.51713771119495,6.0,32.25715807775735,1.0,50.432439965981594,1.0,36.288665893137704,9.0,51.337901293649196,,62.66257796266716,8.0,61.04024105484102,2.0,59.273314279711,4.0,,7.0,51.518290789363995,8.0,25.409177325276865,9.0,48.39636081252239,2.0,64.67814997753135,6.0,58.62074271086233,,26.7983779524331,3.0,,1.0,54.10559630631406,10.0,53.65452261609112,9.0,41.263079823652006,7.0,46.71470289183972,5.0,45.41552949622065,1.0,42.584488762397676,1.0,57.931515327069334,1.0,51.35381714442046,5.0,,4.0,54.51861752658208,2.0,63.83248878964791,7.0,51.916267760476785,1.0,46.71245993587904,2.0,47.37093581800562,1.0,55.35324385370056,10.0,60.46546814211456,8.0,48.89965680388055,10.0,64.57237776949185,3.0,53.48821744720355,,51.62270859060462,9.0,29.154333118665242,8.0,55.28296355583891,10.0,52.89644707685104,4.0,49.720187542915774
1.0,1020947.0597276262,2.0,78452478.46030483,4.0,47.0,57124.81764433804,48496.7162623629,11.341374341452466,39294.9186536458,10.0,10.0,34.34234149878816,1.0,37.679587332391684,5.0,57.71394434890316,10.0,45.85243929156175,9.0,48.067301166216666,10.0,64.31772389035899,6.0,47.69757328527402,10.0,50.4497972732861,1.0,70.93790835290278,1.0,42.88704490336048,9.0,38.158440109046076,6.0,61.51083914678189,9.0,38.60351782038533,6.0,39.70772651842992,7.0,52.32433842389284,5.0,,3.0,48.227058977943194,8.0,48.787981162916346,2.0,55.93222171033165,6.0,40.11509145897131,2.0,43.11515273788348,5.0,49.0477191600023,2.0,43.58140171383461,1.0,40.42356817691753,3.0,46.33448210448545,4.0,56.40425506034828,5.0,50.32812439383717,5.0,50.5690776039559,7.0,47.9483763863464,1.0,41.095180175107146,4.0,52.71357678157294,7.0,54.07371783235395,2.0,50.33903992730966,1.0,33.65050714733533,4.0,59.43206135634539,3.0,50.43303658985869,9.0,42.82294543216521,6.0,33.67394500835173,6.0,49.967819558157004,7.0,52.038508485346775,6.0,62.8112802773835,3.0,45.50736964889069,7.0,62.48199236627965,2.0,55.382585695656196,,33.4563480479398
1.0,650290.6030084947,2.0,127529929.00039075,3.0,48.0,60313.80525277331,52000.33787312328,5.2881621501353555,40649.17163572453,9.0,5.0,32.18802421775534,10.0,49.93119066999466,3.0,40.516458933783255,5.0,45.72350511364717,,54.384822749855516,7.0,52.02112778759983,4.0,39.19713206303723,2.0,44.59981922867525,3.0,40.101313070846984,1.0,52.04895478839615,,56.56198611020464,2.0,50.167431442476285,7.0,54.03581840246403,1.0,46.4401375749744,10.0,62.033189671469096,8.0,40.67756652538658,,40.148185749026894,4.0,48.828263048994145,10.0,45.558666728137595,2.0,51.70269634741652,1.0,63.1488545614187,5.0,47.193769296686156,1.0,45.68315410207593,3.0,41.182394856127885,5.0,55.42448118351566,1.0,39.87134077310115,3.0,39.923627669966194,,32.57148145931459,6.0,62.01973475114266,5.0,60.6037151094046,5.0,48.648427899866995,4.0,44.447110111600324,2.0,40.7996125603473,10.0,52.79403272649458,8.0,39.67773933433108,4.0,47.7233917881729,2.0,44.236823794687375,10.0,63.46903672878594,4.0,31.082700345602312,3.0,43.25590421445728,8.0,31.259219247850996,3.0,47.797834018328565,4.0,35.22356789882136,1.0,40.34206041558724,9.0,51.156356679638264
0.0,643342.2419825168,,55843141.6643531,1.0,21.0,19063.348450893496,8051.094904779407,6.26552292141854,7694.196112705235,1.0,9.0,32.57107834630791,7.0,,7.0,25.409418819711455,8.0,29.25411026165583,5.0,31.18016560168552,,38.67144385189437,3.0,44.505941034613485,,17.0981195023276,4.0,28.028480698377734,4.0,20.358202283040406,,,7.0,25.654147602026185,10.0,35.29485670016235,4.0,24.120093628743007,,23.553231415087808,10.0,24.36476490716557,4.0,23.063559510963593,6.0,34.77549619391469,7.0,27.80481553751784,1.0,42.44889736549711,4.0,33.99492006281395,5.0,37.078598725282966,9.0,28.1236031597103,3.0,25.738223009470165,7.0,30.392380052419497,9.0,30.66082062778211,3.0,27.34528768959558,7.0,24.590821338746675,10.0,41.0375285361207,2.0,38.39450044126599,3.0,21.79087607650512,5.0,24.169003903461984,5.0,26.47144447970268,10.0,23.709672557979832,2.0,27.249789989637748,3.0,33.95666962368389,8.0,39.992151183880246,8.0,15.569267848879932,4.0,26.58114726091757,9.0,42.595738381716764,2.0,44.26386118772263,4.0,44.419908134427644,8.0,,5.0,43.22213473954497,2.0,
1.0,1176820.1673118358,4.0,,3.0,56.0,40297.28674091761,,9.39075470329053,48524.61811899848,1.0,8.0,46.430870056734044,8.0,43.59730294663515,9.0,32.20176824676566,5.0,55.69969011767384,1.0,64.80230324704056,8.0,54.71048181951216,3.0,55.35133623511619,7.0,59.020834376005006,1.0,54.27954922079643,2.0,49.057697787622146,4.0,15.768119896309422,6.0,60.29124444333757,4.0,59.646826445728856,5.0,58.45047321404647,3.0,38.55973246076878,9.0,40.50987392439004,,50.504225475548054,10.0,51.220545516431386,10.0,,9.0,50.645845540323556,7.0,33.25714787732714,3.0,63.33462207968917,3.0,56.60217253226774,3.0,25.572954881184952,1.0,51.228654520546286,3.0,45.01923900812078,4.0,40.931094742976356,8.0,49.23066389695009,1.0,46.85416353073996,10.0,37.48379640745533,4.0,,4.0,55.5233168092929,10.0,55.268832663639216,9.0,54.076041638107746,1.0,44.67908905712917,7.0,51.46335829554276,9.0,42.79314606915709,6.0,34.61984545156283,1.0,63.39331072638748,5.0,44.41650321202478,6.0,54.60537347606251,5.0,55.97243464622647,4.0,28.40882832374389,7.0,57.70641910785261,,50.54814009577944
1.0,809863.2417189346,2.0,129330817.18557206,4.0,45.0,36471.341110359615,66235.29210891806,11.144346262074928,44781.34483448253,5.0,7.0,25.229192041903023,7.0,53.066606401189894,2.0,52.143522082769955,4.0,63.64797872976432,8.0,47.90813322266362,7.0,53.7991303388571,2.0,45.807387193347594,2.0,49.81832367091201,10.0,43.645587103273954,8.0,71.6280407904455,5.0,49.0247562065452,4.0,55.800272967844435,10.0,57.57139033081416,1.0,37.61613414674642,1.0,48.5076910545652,5.0,54.20961471025409,5.0,40.21571227311341,1.0,42.148920329999754,8.0,28.533953323902672,3.0,63.58700999804536,3.0,49.799460976854824,1.0,46.56685109457428,9.0,43.50717684874772,10.0,24.401637875240777,10.0,52.21160693754077,9.0,34.72605167303402,5.0,46.27608495043494,8.0,54.72978325533523,9.0,66.06949320302293,,45.107749617537515,10.0,46.748386929624324,4.0,54.83994001685393,8.0,52.44332938053463,5.0,44.84855614014673,9.0,53.931436623135404,2.0,48.040605408239294,4.0,62.37588708514785,5.0,47.29148017761256,1.0,60.08561829483063,1.0,37.13918012293426,6.0,,3.0,59.472051039261416,10.0,49.056182814700136,3.0,38.80366716461288,8.0,39.94486139508776
1.0,831818.240390429,2.0,77768395.00972897,1.0,51.0,51487.80634807305,44722.985880793945,10.978468027100071,40653.91087409769,9.0,,48.592149156488155,9.0,55.43518549364022,7.0,42.67861098029262,9.0,52.46561382575244,6.0,51.669595244526974,10.0,32.65810093883336,4.0,48.5722835105359,9.0,47.31510140311603,7.0,26.32967315881224,1.0,41.52612701580438,5.0,49.94428455436067,9.0,40.10252957895976,2.0,45.829570787368766,2.0,42.51442444946514,4.0,48.764584637599526,8.0,45.69616400266199,7.0,43.93679248649517,2.0,74.08032790409735,5.0,57.13608167064981,7.0,34.05862158832626,10.0,43.93139440606239,10.0,61.59464181799453,7.0,54.303535069633696,6.0,34.49482581876547,7.0,51.07111275538446,1.0,33.21548294321181,8.0,22.077307779791276,1.0,54.8957200398166,5.0,48.00514199860133,10.0,,5.0,48.88366257164637,5.0,63.9895243220931,9.0,50.35785399191729,2.0,35.555009870386925,8.0,51.40046563547902,2.0,48.77080420518701,2.0,43.66780459141815,3.0,44.771412245391495,3.0,56.07433119301555,4.0,31.479546864124487,2.0,41.826072045573696,8.0,81.96137470745529,2.0,61.919290877796854,7.0,50.66573658712089,8.0,67.1963332288688
1.0,998344.3850899901,4.0,99283488.42587075,2.0,49.0,48287.43695175066,38727.1447629307,10.943739895753351,61961.502215261266,7.0,2.0,50.78876955260872,1.0,35.4004391535229,8.0,66.63031378211848,1.0,59.85232102034417,10.0,44.2354919767878,8.0,60.60861557116177,9.0,43.3031506622294,8.0,49.777378103848534,2.0,57.76764469248366,4.0,59.61503021113081,3.0,40.3146291899794,4.0,47.71898186345751,8.0,47.667415912046394,2.0,59.417653680867915,3.0,65.19029935108195,9.0,41.85496981756808,6.0,59.58301589578299,,59.2080207013679,9.0,45.809513820242174,9.0,52.13232661849801,6.0,52.46660854201751,7.0,63.545495955891575,6.0,35.26152054376538,8.0,,6.0,,7.0,30.558837154011396,5.0,47.96087601556705,7.0,52.31808921008406,1.0,56.41823884734193,2.0,38.34521816253282,2.0,56.98008420775097,5.0,46.29674453697035,2.0,45.77788363140752,,48.47447141031539,7.0,57.12822476311957,6.0,48.95588955911093,9.0,47.393422537478884,7.0,63.11534473981851,10.0,60.54811570314107,,46.26872540791663,,56.409420062179244,3.0,45.16699275525761,6.0,59.74472097032643,4.0,46.664953801741305,2.0,52.23530243996679
0.0,316434.2367137963,5.0,63931812.579349056,4.0,17.0,15327.030525507646,9843.338302139686,2.9472175668294747,12305.868353949547,7.0,9.0,29.55945836653975,10.0,22.33776399943696,10.0,36.36621420748294,5.0,21.59247287898328,10.0,22.09219181169731,4.0,37.26907319915893,7.0,20.733332539136548,10.0,26.139312230034864,4.0,25.895543778635172,9.0,26.60505659244841,1.0,18.926049306091016,1.0,29.582688401112474,2.0,33.6624653038764,,32.48953749357338,4.0,14.588720629592961,1.0,37.266984817311965,4.0,30.742744373286516,10.0,29.250154886630604,6.0,22.68866449572188,4.0,26.078417363003965,,31.97889398217837,9.0,,3.0,24.064378197919407,3.0,8.014550743174585,4.0,39.283419793165336,9.0,,8.0,23.190734035336828,1.0,30.204555409407497,7.0,31.78780994419029,2.0,19.202698967633914,10.0,23.738679915035853,,32.43244255938875,8.0,35.37672282959154,9.0,33.99039615052421,10.0,33.34489247185939,7.0,33.281900483521824,4.0,34.49669115792345,8.0,34.25372592564971,4.0,21.445872952868058,9.0,37.91773224848723,1.0,35.892608497367384,9.0,28.514853834966498,,31.970393835054423,3.0,,5.0,22.750958825217854
1.0,787834.6408331807,4.0,68642811.49269089,1.0,48.0,49839.45960751414,29982.939982744665,9.344733125380078,61847.43898706681,2.0,8.0,53.022229904907874,9.0,27.152233642534526,8.0,48.28554256543225,1.0,52.58044412897527,2.0,65.97995305173882,1.0,50.27131977746806,3.0,56.783468853190314,1.0,33.01763057811151,9.0,53.572945583682184,2.0,49.65271709942613,10.0,52.277757349354864,3.0,30.637598543503938,2.0,36.44104191493524,2.0,42.26872915103735,6.0,64.35573172439565,7.0,47.559979632525646,10.0,43.28983225160312,9.0,48.704054882650865,3.0,,9.0,47.22309545776115,9.0,57.565725759563165,10.0,46.87240239690524,3.0,58.161355510589594,3.0,,1.0,65.11110659285215,2.0,49.796972604618965,2.0,53.107932810392086,,47.84609227172718,3.0,44.17405541864666,8.0,55.98399699931016,5.0,49.777041119773365,4.0,45.067186674176526,8.0,43.8570682310385,5.0,31.369362571315804,10.0,60.52922131521703,8.0,,,44.21425628981454,6.0,57.12370885588087,7.0,52.497137185095504,10.0,48.903521808862976,3.0,60.04899140202825,7.0,54.07402788740558,3.0,51.3536593280637,,30.690153486399247,9.0,43.61672279297722
1.0,303838.2342479832,3.0,106934199.5520984,4.0,48.0,75835.73660166567,43487.12535016818,8.54334146315652,54924.37339154167,3.0,10.0,45.302201499162095,3.0,52.26733801851203,,43.58887572455548,6.0,61.74508255010855,2.0,47.29978129702578,7.0,54.18155063451745,8.0,71.70254862976324,,53.00924437007546,8.0,69.33632702522385,6.0,49.8748464581484,1.0,43.51119323151193,8.0,40.23860649161671,9.0,47.01779257272309,6.0,59.56855202048598,1.0,55.62626086708707,7.0,35.745904169305234,8.0,76.10492248631284,1.0,38.721281040064994,2.0,43.15451146371103,4.0,42.792122303271924,7.0,47.17875847169367,6.0,58.321327277670726,1.0,49.01800535395374,6.0,52.488229658781165,10.0,50.23880039691232,3.0,40.05626867851341,4.0,54.780388077566826,10.0,43.71667336461114,2.0,58.64221154581423,4.0,,,35.11968828857242,4.0,50.01128242936827,10.0,45.70272122431101,7.0,58.49635496614939,6.0,42.878259402225225,9.0,64.7874754398712,4.0,51.16308305812253,8.0,64.25006114720823,7.0,,3.0,35.29128091324385,2.0,61.513245752519836,,50.508972472374964,10.0,53.77950678227448,9.0,57.897232629898284,9.0,40.84062547297678
